Field1,VALUE,Count,Area
1687,10,41.00000000000,35123.58382540000
1687,11,33.00000000000,28270.20161550000
1687,12,40.00000000000,34266.91104910000
1687,13,43.00000000000,36836.92937780000
1687,14,50.00000000000,42833.63881140000
1687,15,44.00000000000,37693.60215410000
1687,16,31.00000000000,26556.85606310000
1687,17,17.00000000000,14563.43719590000
1687,18,24.00000000000,20560.14662950000
1687,19,23.00000000000,19703.47385330000
1687,20,25.00000000000,21416.81940570000
1687,21,30.00000000000,25700.18328690000
1687,22,18.00000000000,15420.10997210000
1687,23,1.00000000000,856.67277622800
1687,24,4.00000000000,3426.69110491000
1687,26,1.00000000000,856.67277622800
1687,27,3.00000000000,2570.01832869000
1687,28,1.00000000000,856.67277622800
1687,29,2.00000000000,1713.34555246000
1687,30,3.00000000000,2570.01832869000
1687,31,3.00000000000,2570.01832869000
1687,33,1.00000000000,856.67277622800
1687,34,1.00000000000,856.67277622800
1687,35,2.00000000000,1713.34555246000
1687,36,1.00000000000,856.67277622800
1687,37,1.00000000000,856.67277622800
1687,39,2.00000000000,1713.34555246000
1687,40,1.00000000000,856.67277622800
1687,41,1.00000000000,856.67277622800
1687,42,1.00000000000,856.67277622800
1687,43,3.00000000000,2570.01832869000
1687,44,2.00000000000,1713.34555246000
1687,45,3.00000000000,2570.01832869000
1687,47,1.00000000000,856.67277622800
1687,48,1.00000000000,856.67277622800
1687,49,2.00000000000,1713.34555246000
1687,52,2.00000000000,1713.34555246000
1687,53,1.00000000000,856.67277622800
1687,55,1.00000000000,856.67277622800
1687,56,3.00000000000,2570.01832869000
1687,57,3.00000000000,2570.01832869000
1687,58,1.00000000000,856.67277622800
1687,59,1.00000000000,856.67277622800
1687,60,3.00000000000,2570.01832869000
1687,63,4.00000000000,3426.69110491000
1687,64,1.00000000000,856.67277622800
1687,65,4.00000000000,3426.69110491000
1687,66,1.00000000000,856.67277622800
1687,67,2.00000000000,1713.34555246000
1687,69,1.00000000000,856.67277622800
1687,70,2.00000000000,1713.34555246000
1687,71,4.00000000000,3426.69110491000
1687,72,2.00000000000,1713.34555246000
1687,73,2.00000000000,1713.34555246000
1687,74,1.00000000000,856.67277622800
1687,75,2.00000000000,1713.34555246000
1687,76,3.00000000000,2570.01832869000
1687,78,2.00000000000,1713.34555246000
1687,79,1.00000000000,856.67277622800
1687,81,1.00000000000,856.67277622800
1687,83,4.00000000000,3426.69110491000
1687,84,3.00000000000,2570.01832869000
1687,85,6.00000000000,5140.03665737000
1687,86,3.00000000000,2570.01832869000
1687,87,1.00000000000,856.67277622800
1687,88,7.00000000000,5996.70943360000
1687,89,1.00000000000,856.67277622800
1687,90,4.00000000000,3426.69110491000
1687,91,1.00000000000,856.67277622800
1687,92,3.00000000000,2570.01832869000
1687,93,3.00000000000,2570.01832869000
1687,94,2.00000000000,1713.34555246000
1687,95,2.00000000000,1713.34555246000
1687,96,3.00000000000,2570.01832869000
1687,97,2.00000000000,1713.34555246000
1687,98,4.00000000000,3426.69110491000
1687,99,3.00000000000,2570.01832869000
1687,100,4.00000000000,3426.69110491000
1687,101,3931.00000000000,3367580.68335000000
1690,0,1070.00000000000,916639.87056400000
1690,1,183.00000000000,156771.11805000000
1690,2,159.00000000000,136210.97142000000
1690,3,165.00000000000,141351.00807800000
1690,4,177.00000000000,151631.08139200000
1690,5,218.00000000000,186754.66521800000
1690,6,294.00000000000,251861.79621100000
1690,7,277.00000000000,237298.35901500000
1690,8,208.00000000000,178187.93745600000
1690,9,161.00000000000,137924.31697300000
1690,10,141.00000000000,120790.86144800000
1690,11,109.00000000000,93377.33260890000
1690,12,108.00000000000,92520.65983270000
1690,13,104.00000000000,89093.96872780000
1690,14,88.00000000000,75387.20430810000
1690,15,51.00000000000,43690.31158770000
1690,16,72.00000000000,61680.43988840000
1690,17,75.00000000000,64250.45821710000
1690,18,68.00000000000,58253.74878350000
1690,19,62.00000000000,53113.71212620000
1690,20,59.00000000000,50543.69379750000
1690,21,59.00000000000,50543.69379750000
1690,22,24.00000000000,20560.14662950000
1690,23,8.00000000000,6853.38220983000
1690,24,4.00000000000,3426.69110491000
1690,25,1.00000000000,856.67277622800
1690,26,2.00000000000,1713.34555246000
1690,27,3.00000000000,2570.01832869000
1690,28,5.00000000000,4283.36388114000
1690,29,4.00000000000,3426.69110491000
1690,30,1.00000000000,856.67277622800
1690,31,5.00000000000,4283.36388114000
1690,32,4.00000000000,3426.69110491000
1690,33,2.00000000000,1713.34555246000
1690,34,3.00000000000,2570.01832869000
1690,35,6.00000000000,5140.03665737000
1690,36,3.00000000000,2570.01832869000
1690,37,2.00000000000,1713.34555246000
1690,38,3.00000000000,2570.01832869000
1690,39,4.00000000000,3426.69110491000
1690,41,7.00000000000,5996.70943360000
1690,42,3.00000000000,2570.01832869000
1690,43,3.00000000000,2570.01832869000
1690,44,3.00000000000,2570.01832869000
1690,45,2.00000000000,1713.34555246000
1690,46,4.00000000000,3426.69110491000
1690,47,3.00000000000,2570.01832869000
1690,48,3.00000000000,2570.01832869000
1690,49,2.00000000000,1713.34555246000
1690,50,1.00000000000,856.67277622800
1690,51,3.00000000000,2570.01832869000
1690,52,3.00000000000,2570.01832869000
1690,53,3.00000000000,2570.01832869000
1690,54,3.00000000000,2570.01832869000
1690,55,1.00000000000,856.67277622800
1690,56,2.00000000000,1713.34555246000
1690,57,4.00000000000,3426.69110491000
1690,58,3.00000000000,2570.01832869000
1690,59,3.00000000000,2570.01832869000
1690,60,3.00000000000,2570.01832869000
1690,61,2.00000000000,1713.34555246000
1690,62,1.00000000000,856.67277622800
1690,63,6.00000000000,5140.03665737000
1690,64,4.00000000000,3426.69110491000
1690,65,4.00000000000,3426.69110491000
1690,66,1.00000000000,856.67277622800
1690,67,6.00000000000,5140.03665737000
1690,68,5.00000000000,4283.36388114000
1690,69,2.00000000000,1713.34555246000
1690,70,2.00000000000,1713.34555246000
1690,71,3.00000000000,2570.01832869000
1690,72,1.00000000000,856.67277622800
1690,73,3.00000000000,2570.01832869000
1690,74,5.00000000000,4283.36388114000
1690,75,2.00000000000,1713.34555246000
1690,76,2.00000000000,1713.34555246000
1690,77,4.00000000000,3426.69110491000
1690,78,3.00000000000,2570.01832869000
1690,79,1.00000000000,856.67277622800
1690,80,3.00000000000,2570.01832869000
1690,81,3.00000000000,2570.01832869000
1690,82,3.00000000000,2570.01832869000
1690,83,3.00000000000,2570.01832869000
1690,84,6.00000000000,5140.03665737000
1690,85,3.00000000000,2570.01832869000
1690,86,4.00000000000,3426.69110491000
1690,87,3.00000000000,2570.01832869000
1690,88,3.00000000000,2570.01832869000
1690,89,4.00000000000,3426.69110491000
1690,90,1.00000000000,856.67277622800
1690,91,4.00000000000,3426.69110491000
1690,92,4.00000000000,3426.69110491000
1690,93,1.00000000000,856.67277622800
1690,94,4.00000000000,3426.69110491000
1690,95,4.00000000000,3426.69110491000
1690,96,6.00000000000,5140.03665737000
1690,97,2.00000000000,1713.34555246000
1690,98,2.00000000000,1713.34555246000
1690,99,4.00000000000,3426.69110491000
1690,100,5.00000000000,4283.36388114000
1690,101,1251.00000000000,1071697.64306000000
1692,0,916.00000000000,784712.26302500000
1692,1,110.00000000000,94234.00538510000
1692,2,91.00000000000,77957.22263680000
1692,3,96.00000000000,82240.58651790000
1692,4,124.00000000000,106227.42425200000
1692,5,130.00000000000,111367.46091000000
1692,6,141.00000000000,120790.86144800000
1692,7,146.00000000000,125074.22532900000
1692,8,176.00000000000,150774.40861600000
1692,9,162.00000000000,138780.98974900000
1692,10,154.00000000000,131927.60753900000
1692,11,172.00000000000,147347.71751100000
1692,12,173.00000000000,148204.39028800000
1692,13,191.00000000000,163624.50026000000
1692,14,238.00000000000,203888.12074200000
1692,15,203.00000000000,173904.57357400000
1692,16,203.00000000000,173904.57357400000
1692,17,196.00000000000,167907.86414100000
1692,18,208.00000000000,178187.93745600000
1692,19,227.00000000000,194464.72020400000
1692,20,334.00000000000,286128.70726000000
1692,21,431.00000000000,369225.96655400000
1692,22,320.00000000000,274135.28839300000
1692,23,217.00000000000,185897.99244200000
1692,24,60.00000000000,51400.36657370000
1692,25,7.00000000000,5996.70943360000
1694,0,1709.00000000000,1464053.77457000000
1694,1,145.00000000000,124217.55255300000
1694,2,133.00000000000,113937.47923800000
1694,3,137.00000000000,117364.17034300000
1694,4,127.00000000000,108797.44258100000
1694,5,130.00000000000,111367.46091000000
1694,6,101.00000000000,86523.95039910000
1694,7,109.00000000000,93377.33260890000
1694,8,106.00000000000,90807.31428020000
1694,9,109.00000000000,93377.33260890000
1694,10,140.00000000000,119934.18867200000
1694,11,173.00000000000,148204.39028800000
1694,12,114.00000000000,97660.69649000000
1694,13,105.00000000000,89950.64150400000
1694,14,98.00000000000,83953.93207040000
1694,15,83.00000000000,71103.84042700000
1694,16,73.00000000000,62537.11266470000
1694,17,63.00000000000,53970.38490240000
1694,18,58.00000000000,49687.02102120000
1694,19,46.00000000000,39406.94770650000
1694,20,21.00000000000,17990.12830080000
1694,21,38.00000000000,32553.56549670000
1694,22,11.00000000000,9423.40053851000
1694,23,5.00000000000,4283.36388114000
1694,24,7.00000000000,5996.70943360000
1694,25,4.00000000000,3426.69110491000
1694,26,1.00000000000,856.67277622800
1694,28,1.00000000000,856.67277622800
1694,29,2.00000000000,1713.34555246000
1694,30,1.00000000000,856.67277622800
1694,31,3.00000000000,2570.01832869000
1694,35,1.00000000000,856.67277622800
1694,37,1.00000000000,856.67277622800
1694,40,1.00000000000,856.67277622800
1694,44,1.00000000000,856.67277622800
1694,45,2.00000000000,1713.34555246000
1694,47,1.00000000000,856.67277622800
1694,48,2.00000000000,1713.34555246000
1694,50,1.00000000000,856.67277622800
1694,51,1.00000000000,856.67277622800
1694,52,2.00000000000,1713.34555246000
1694,53,2.00000000000,1713.34555246000
1694,54,1.00000000000,856.67277622800
1694,56,2.00000000000,1713.34555246000
1694,58,1.00000000000,856.67277622800
1694,60,3.00000000000,2570.01832869000
1694,61,2.00000000000,1713.34555246000
1694,62,1.00000000000,856.67277622800
1694,65,1.00000000000,856.67277622800
1694,67,3.00000000000,2570.01832869000
1694,68,2.00000000000,1713.34555246000
1694,70,1.00000000000,856.67277622800
1694,71,2.00000000000,1713.34555246000
1694,73,1.00000000000,856.67277622800
1694,74,1.00000000000,856.67277622800
1694,75,1.00000000000,856.67277622800
1694,76,1.00000000000,856.67277622800
1694,78,1.00000000000,856.67277622800
1694,82,2.00000000000,1713.34555246000
1694,83,1.00000000000,856.67277622800
1694,85,1.00000000000,856.67277622800
1694,86,1.00000000000,856.67277622800
1694,87,3.00000000000,2570.01832869000
1694,88,1.00000000000,856.67277622800
1694,89,1.00000000000,856.67277622800
1694,90,1.00000000000,856.67277622800
1694,95,1.00000000000,856.67277622800
1694,96,4.00000000000,3426.69110491000
1694,97,1.00000000000,856.67277622800
1694,98,2.00000000000,1713.34555246000
1694,99,2.00000000000,1713.34555246000
1694,100,3.00000000000,2570.01832869000
1694,101,1507.00000000000,1291005.87378000000
1697,101,5426.00000000000,4648306.48382000000
1698,0,2818.00000000000,2414103.88341000000
1698,1,176.00000000000,150774.40861600000
1698,2,136.00000000000,116507.49756700000
1698,3,109.00000000000,93377.33260890000
1698,4,94.00000000000,80527.24096550000
1698,5,120.00000000000,102800.73314700000
1698,6,92.00000000000,78813.89541300000
1698,7,98.00000000000,83953.93207040000
1698,8,93.00000000000,79670.56818920000
1698,9,108.00000000000,92520.65983270000
1698,10,119.00000000000,101944.06037100000
1698,11,107.00000000000,91663.98705640000
1698,12,103.00000000000,88237.29595150000
1698,13,106.00000000000,90807.31428020000
1698,14,156.00000000000,133640.95309200000
1698,15,206.00000000000,176474.59190300000
1698,16,184.00000000000,157627.79082600000
1698,17,230.00000000000,197034.73853300000
1698,18,160.00000000000,137067.64419700000
1698,19,107.00000000000,91663.98705640000
1698,20,71.00000000000,60823.76711220000
1698,21,18.00000000000,15420.10997210000
1698,22,12.00000000000,10280.07331470000
1698,23,4.00000000000,3426.69110491000
1699,0,4098.00000000000,3510645.03698000000
1699,1,179.00000000000,153344.42694500000
1699,2,150.00000000000,128500.91643400000
1699,3,135.00000000000,115650.82479100000
1699,4,76.00000000000,65107.13099340000
1699,5,61.00000000000,52257.03934990000
1699,6,50.00000000000,42833.63881140000
1699,7,48.00000000000,41120.29325900000
1699,8,37.00000000000,31696.89272050000
1699,9,46.00000000000,39406.94770650000
1699,10,32.00000000000,27413.52883930000
1699,11,38.00000000000,32553.56549670000
1699,12,31.00000000000,26556.85606310000
1699,13,27.00000000000,23130.16495820000
1699,14,32.00000000000,27413.52883930000
1699,15,28.00000000000,23986.83773440000
1699,16,41.00000000000,35123.58382540000
1699,17,34.00000000000,29126.87439180000
1699,18,42.00000000000,35980.25660160000
1699,19,53.00000000000,45403.65714010000
1699,20,60.00000000000,51400.36657370000
1699,21,53.00000000000,45403.65714010000
1699,22,44.00000000000,37693.60215410000
1699,23,27.00000000000,23130.16495820000
1699,27,1.00000000000,856.67277622800
1699,44,1.00000000000,856.67277622800
1699,46,1.00000000000,856.67277622800
1699,56,1.00000000000,856.67277622800
1699,101,4.00000000000,3426.69110491000
1703,0,3428.00000000000,2936674.27691000000
1703,1,179.00000000000,153344.42694500000
1703,2,141.00000000000,120790.86144800000
1703,3,131.00000000000,112224.13368600000
1703,4,84.00000000000,71960.51320320000
1703,5,79.00000000000,67677.14932200000
1703,6,66.00000000000,56540.40323110000
1703,7,45.00000000000,38550.27493030000
1703,8,53.00000000000,45403.65714010000
1703,9,37.00000000000,31696.89272050000
1703,10,31.00000000000,26556.85606310000
1703,11,39.00000000000,33410.23827290000
1703,12,44.00000000000,37693.60215410000
1703,13,29.00000000000,24843.51051060000
1703,14,21.00000000000,17990.12830080000
1703,15,23.00000000000,19703.47385330000
1703,16,16.00000000000,13706.76441970000
1703,17,22.00000000000,18846.80107700000
1703,18,21.00000000000,17990.12830080000
1703,19,14.00000000000,11993.41886720000
1703,20,16.00000000000,13706.76441970000
1703,21,11.00000000000,9423.40053851000
1703,22,5.00000000000,4283.36388114000
1703,23,3.00000000000,2570.01832869000
1703,24,1.00000000000,856.67277622800
1703,25,2.00000000000,1713.34555246000
1703,27,2.00000000000,1713.34555246000
1703,28,1.00000000000,856.67277622800
1703,29,1.00000000000,856.67277622800
1703,30,1.00000000000,856.67277622800
1703,32,1.00000000000,856.67277622800
1703,33,3.00000000000,2570.01832869000
1703,34,1.00000000000,856.67277622800
1703,35,3.00000000000,2570.01832869000
1703,36,1.00000000000,856.67277622800
1703,37,1.00000000000,856.67277622800
1703,41,2.00000000000,1713.34555246000
1703,42,1.00000000000,856.67277622800
1703,43,2.00000000000,1713.34555246000
1703,44,1.00000000000,856.67277622800
1703,45,1.00000000000,856.67277622800
1703,47,2.00000000000,1713.34555246000
1703,48,1.00000000000,856.67277622800
1703,49,1.00000000000,856.67277622800
1703,50,1.00000000000,856.67277622800
1703,52,1.00000000000,856.67277622800
1703,53,1.00000000000,856.67277622800
1703,55,1.00000000000,856.67277622800
1703,57,2.00000000000,1713.34555246000
1703,58,1.00000000000,856.67277622800
1703,60,1.00000000000,856.67277622800
1703,61,2.00000000000,1713.34555246000
1703,62,1.00000000000,856.67277622800
1703,64,2.00000000000,1713.34555246000
1703,65,1.00000000000,856.67277622800
1703,67,3.00000000000,2570.01832869000
1703,69,1.00000000000,856.67277622800
1703,71,1.00000000000,856.67277622800
1703,72,2.00000000000,1713.34555246000
1703,73,1.00000000000,856.67277622800
1703,75,1.00000000000,856.67277622800
